classLast,20,20,comma
1.348477536957344292e-01,8.466625564580856356e-01,3.092450008804642492e-02,1.438612980893427262e-01,3.174568632723976935e-01,1.306212521640591318e+00,-1.335898257334898975e+00,3.810545658757736320e-01,9.924299771987998842e-01,9.909787734768822354e-01,2.558656509820002589e-01,5.881810828405715785e-01,-3.741384318277617416e-01,7.108534519383477024e-01,-2.656811033432135094e+00,5.265256320096658449e-01,-6.062489100343970705e-02,6.485826480428077412e-01,1.095877635212185064e+00,8.878054175679271909e-01,0.000000000000000000e+00
4.176661069042663099e-01,1.091096690880512865e+00,-5.051677375040209972e-01,-7.071501308214462878e-01,-2.337260664292682977e-01,6.073529372111821090e-01,-8.725867648497038775e-01,-2.994619538664284875e-01,9.194844603685871087e-01,4.638195774494515700e-01,1.739372627189400555e-01,9.906504977270794710e-01,-3.925343075260252501e-01,6.768155800178665693e-01,-2.814467399083103505e+00,6.821033757204600922e-01,-1.064586961568059209e-01,8.185062863975978154e-02,1.473216051590758191e+00,1.072007246964309601e+00,0.000000000000000000e+00
9.401503733677031294e-01,5.324041106729940909e-01,-2.111179751886430589e-01,5.723067739399156917e-01,5.528258886700326835e-01,1.075593395467725921e+00,-1.632948111357032106e+00,5.982481015506038169e-01,1.480825993981819133e+00,7.033640839116803711e-01,1.032470623374074137e+00,3.647289272143130479e-01,-2.615339809931408466e-01,1.526748474881783335e-01,-3.053605621697747630e+00,1.227716087977230641e+00,3.873725800097937433e-01,4.321237629765101174e-01,4.942370933581018422e-01,5.106377739083314271e-01,0.000000000000000000e+00
9.059626200163157783e-01,9.569947879561380155e-01,-5.408524604561107951e-01,1.048353439212039995e-01,7.226539544787181635e-01,4.913328100565126366e-01,-9.022915041614607556e-01,-4.152630537088086715e-02,2.345396380974227313e+00,1.261603981876400660e+00,1.021022275645439681e+00,5.080421634678523590e-01,5.823040336001398254e-01,1.946195262167868534e-01,-3.140107311421938885e+00,1.217511044981848478e+00,7.605552069832279827e-01,9.975716662139968438e-01,9.903319002510417857e-01,1.179534054995326597e+00,0.000000000000000000e+00
1.029533714828005486e+00,6.684504286876584711e-01,-3.124929843478752023e-01,-2.184105163160410812e-01,3.905659993834608712e-01,9.278899152613706569e-01,-6.900559137184089087e-01,6.157482335977759735e-01,1.384402536187367083e+00,3.225075347688984850e-01,1.973905672115136845e-01,9.624724131444361008e-01,-7.277727687711950111e-01,1.095537711081521204e-01,-2.466280004804596970e+00,1.599080919721432181e+00,-4.515736110270125447e-01,7.818222593933374931e-01,7.652103400412614276e-01,7.957639107949124879e-01,0.000000000000000000e+00
1.170794830803887798e+00,9.268923693219089932e-01,-2.294102634657152473e-02,5.314367088835373343e-01,8.206897369791685271e-02,1.680147459001451793e+00,-1.764535740938711017e+00,1.082529558238495948e+00,1.091318383083358601e+00,9.936300930393071607e-01,8.701166512206844894e-01,7.519751784457688881e-01,3.773222445698591887e-01,1.909613306198554850e-01,-3.155632037191018924e+00,8.171499285562774384e-01,1.705023580563977958e-01,1.136222489682684689e+00,7.729057492335376089e-01,7.257079966638986246e-01,0.000000000000000000e+00
3.055079572888221295e-01,1.156591363302397202e+00,3.467503195026533369e-01,3.117096838610523557e-01,3.439638348103549181e-02,1.208122580978104654e+00,-1.925987877818407190e+00,-6.150703703701292380e-01,6.888455897568660502e-01,1.495921604702264318e+00,5.885557197247508476e-01,1.079835315445934585e+00,-4.574251937078493979e-02,7.379844478234103278e-01,-2.917342198420567634e+00,1.426164253339124999e+00,-5.274818542001036281e-02,6.974549673894965274e-01,1.779654555915723080e+00,2.316194318558281173e-01,0.000000000000000000e+00
3.176861159489229869e-01,1.475845469536532395e+00,1.087268341177392461e+00,-2.974309559400633018e-01,2.117659836236355231e-01,1.351430548380405883e+00,-6.030714456085395359e-01,3.875234285431716774e-02,1.275284137338120072e+00,2.351065421929203758e-01,-2.496538666559861563e-01,1.134696619315581634e+00,-3.399133693355532726e-01,-6.635033984879530333e-01,-1.597274479362236432e+00,1.682225260472044903e+00,4.886115569701457439e-02,1.366450579688346156e+00,1.124272385182027545e+00,8.457449445535998311e-01,0.000000000000000000e+00
1.381699100484143905e+00,1.154558040675334851e+00,3.487031477236902655e-01,4.226893513949518399e-01,2.409265504770206623e-01,1.327021973801069343e+00,-1.865527110827637003e+00,4.290394124986564584e-01,1.055578109790122676e+00,1.207510788876593466e+00,8.685668539641602237e-01,8.988937157631584629e-01,-5.529520261853176910e-01,6.949637069569817305e-01,-2.148199507511514117e+00,1.628785330267265685e+00,5.099970143219916263e-01,5.240605860678968497e-01,8.814416174022655648e-01,2.862715089726769468e-01,0.000000000000000000e+00
1.066442427528595305e+00,2.506564151023782383e-01,-8.347900881957770469e-02,-3.260676615003503809e-01,4.234533325750703958e-01,1.068628755798511021e+00,-1.185725784578661957e+00,-4.472738448172962622e-01,1.187715322567420184e+00,8.765250130204667034e-01,6.215715817334713789e-01,1.041116484712573342e+00,-4.967110490793247290e-02,5.322367600868977977e-01,-3.281778313815154391e+00,4.833916713388790032e-01,4.159664326264579381e-01,6.872501376066290080e-01,1.231194502092792353e+00,4.146188984023398416e-01,0.000000000000000000e+00
1.429568124769464266e+00,-7.072450310684635921e-01,1.091309242094719023e-01,-5.665137295623212665e-02,9.873730837969854068e-01,1.869595275428261871e-01,-1.768223690492938260e+00,1.000460165517612410e+00,2.112977475225772395e+00,5.015697304354500563e-01,6.489059641320709115e-01,-3.871946236972270139e-01,-5.593631161663232820e-01,1.627853562594286929e-01,-2.269566237224915461e+00,6.089848607226273636e-01,6.645214579096101470e-01,8.846450141809854006e-01,-2.987446844833867576e-01,1.030741636504873382e+00,0.000000000000000000e+00
1.358395026223810920e+00,2.835456227170090049e-01,5.342950791963524404e-02,8.663134593274794959e-01,7.292524780449592958e-01,1.424690806943730514e+00,-1.336156661705179216e+00,1.798033642381046349e+00,1.643381986975386289e+00,9.685507105973814035e-01,9.167351675403979661e-01,8.641507926473254164e-01,-7.455255841657110194e-01,2.846924607637470461e-01,-2.575311114891122966e+00,6.290595739073692183e-01,1.152117783593934242e+00,5.042308545431727351e-01,7.338947060596359151e-01,8.161207095037570358e-01,0.000000000000000000e+00
4.680857431205484587e-01,2.492767220112916959e-01,-9.570220036758851911e-01,-3.507113935893646506e-02,-1.331950449405269188e-01,4.126203548739058036e-01,-1.351612782906232324e+00,1.773309136266148500e-01,6.857052283351722233e-01,2.271431318576707659e-01,1.000205494374991344e-01,3.100967446626606838e-01,-7.401375409100130476e-01,-3.279287763487362950e-01,-2.952935362081966275e+00,9.288567178485579445e-01,-9.721994652241311430e-02,1.095105499748035394e+00,1.215377040994589875e+00,1.368956307818235185e+00,0.000000000000000000e+00
9.427833514488477284e-01,3.680314276403245932e-01,9.949889073656322802e-01,3.572527167067213738e-01,-2.391967535707999470e-01,7.722050597225587065e-01,-1.285704330760180092e+00,5.822096748774087116e-01,1.375254045791670876e+00,3.898416094441221613e-01,1.187201288183858255e-01,-2.384373117600203651e-01,-2.824173478390342718e-01,-3.487334507345403178e-01,-2.448229135279423208e+00,1.004351881235407751e+00,7.709187823649817917e-01,8.408850249532734411e-01,-2.322661554868021838e-01,9.636859949415498283e-01,0.000000000000000000e+00
9.292325650485540045e-01,3.005462821317307354e-01,-5.597625722590983122e-01,4.748720121197890776e-01,5.060507049654742184e-01,1.565279392664952862e+00,-1.600638692740100399e+00,-2.131057756406701253e-02,1.124431329343963837e+00,1.336897177348570942e+00,8.608690375919891835e-02,3.376765615630286099e-01,-8.604325131543461014e-01,9.763402370616918180e-01,-3.151007856476700564e+00,1.010608723371707596e+00,7.479400587310487403e-01,1.505195715942569290e+00,2.291730092423667209e-01,5.463830531359858966e-01,0.000000000000000000e+00
4.371168132072937307e-01,1.515830526118531418e+00,1.274572188348282342e+00,1.239928140274586532e-01,-6.020585875363762551e-02,2.080897910745996615e+00,-6.616924739714979964e-01,3.802629096881511850e-01,5.174879750516641064e-01,6.310777091594556021e-01,-2.985705455484292115e-01,9.821891557490919356e-02,-5.665904430978510042e-01,3.662450918589126303e-01,-2.390239033804300472e+00,1.038370643575754260e+00,4.355462631625851566e-01,1.345164437085800246e+00,1.233282089807625548e+00,8.499271549692153371e-01,0.000000000000000000e+00
9.910473012668954418e-01,6.383986906607095335e-01,1.904688276724397500e-01,5.905214397864895215e-01,8.219728368516040495e-01,1.172407692662425616e+00,-1.454344320911165944e+00,-2.423652847093371587e-02,3.921665203659647769e-01,6.890323641632267737e-01,1.972640298794120506e-01,6.996021044912698050e-02,-4.223493625073329594e-01,5.604896542133674942e-01,-2.139494845929710287e+00,1.708526577242738931e+00,7.040201498815001901e-01,1.164617969901427408e+00,2.582996918648341467e-01,1.049952102443465707e+00,0.000000000000000000e+00
1.167768661419819942e+00,1.306247032825583299e+00,5.465045828748396062e-01,1.561893059203073308e-02,4.701858936537902101e-01,6.367290920819983491e-01,-2.327643186061387759e-01,3.883059541190446162e-01,1.251595371391581057e+00,6.863218081440924934e-01,4.723033167574428037e-01,7.513601865365181487e-01,-1.029167897887619976e+00,3.157182058901913946e-01,-2.644612081262212921e+00,1.429247709476332506e+00,3.327387393974280960e-01,5.384058021145239348e-01,1.596360229597873825e+00,9.026879291206593159e-01,0.000000000000000000e+00
6.175210784042781675e-01,9.543800034651546138e-01,4.980718292353658594e-01,5.478036038540790020e-01,-1.991099577121339115e-01,2.361337666217167008e+00,-2.081057379795143714e+00,3.879428888538015152e-01,7.620088937363009851e-01,9.546972055607043650e-01,3.152585884086840928e-01,2.945841601551335565e-01,-6.654452500854817210e-01,5.672775734596033903e-01,-1.934806733435586512e+00,8.500162929081996888e-01,-2.689296135954092337e-01,1.190063835161387917e+00,9.698049056844020299e-01,1.416937748810691122e+00,0.000000000000000000e+00
9.286287678657908495e-01,6.928201805541130964e-01,-6.180448517161757360e-02,2.066132979871441178e-01,2.745265279413701132e-01,1.605275940422880021e+00,-1.938760898897772478e+00,-3.287299985400540248e-01,-2.190257636052326262e-01,5.883905074841953020e-01,-2.226099754372487527e-01,1.730216160839325168e-01,-1.110270553068617438e+00,1.051815287563253820e+00,-3.116600300931551715e+00,1.245291720899496468e+00,4.690851309178414308e-01,7.667908057827870216e-01,5.793136936601076536e-01,2.536939576408040464e-01,0.000000000000000000e+00
6.578750615501035570e-01,8.079081699603041233e-01,1.358757745004630368e-01,-5.218811796026602279e-01,8.334576749820905572e-01,1.330744193092681105e+00,-1.653738738096776961e+00,-3.704267566346262086e-01,1.208775230895694275e+00,6.999504663072748656e-01,5.088441063815525300e-01,6.063255479399731751e-02,-4.270527770316613347e-01,5.341798930003626156e-01,-2.284616935652285630e+00,1.222573949202210963e+00,1.898243025069282774e-01,7.393575766521186532e-01,9.104606133649242317e-01,5.280711875445804893e-01,0.000000000000000000e+00
1.125526421368160612e+00,6.309425904770036286e-01,6.108567627046416204e-01,1.879849056399576779e-01,5.220238431897452624e-01,2.334574693936554368e+00,-1.260725264273120372e+00,3.372830261103398342e-01,9.848993267771225524e-01,7.146178293521516789e-01,-2.318590651489895738e-01,5.966730264418249607e-01,-4.711347316853271572e-01,8.799096307873788270e-01,-1.771790141117470352e+00,7.738893804503275131e-01,1.360463210636499720e-01,1.038883590682426306e+00,1.504620190456179785e+00,1.408604228427250860e+00,0.000000000000000000e+00
1.528419361834938428e-01,6.410469182670124333e-01,6.508186321577575928e-01,-1.664277809238807748e-01,3.573417488500814643e-01,7.365235441833073438e-01,-1.114151867365717363e+00,6.045457213217737547e-01,1.924975157945095328e+00,3.998756842141241719e-01,8.233241276997586011e-01,2.744780388196170207e-01,-3.642328873605779060e-01,9.038088337567615760e-01,-2.555150892613078373e+00,2.169168039464699493e-01,8.731727207951704983e-01,7.095916211155733899e-01,1.485258517426095937e+00,3.020250900575311981e-01,0.000000000000000000e+00
