classLast,100,10,comma
3.688254490595421764e-02,-1.988797270244928361e+00,8.763840393822001085e-01,1.020890029657379960e+00,2.215955255911521427e+00,2.726580781206751070e-01,1.519875936418014994e+00,2.418609546460930293e+00,-1.559329459872016987e-01,-6.941774232640207654e-02,1.288755118254747867e+00,-7.173715288183798999e-02,8.845263212184654167e-01,9.956302839225699142e-01,-1.091366803247315609e-01,3.882886931091107385e-01,-5.212454575115387234e-01,-8.276640401346291309e-01,1.501156078360575963e-01,4.096691814889327765e-01,8.001734233127821838e-01,6.132124298473156099e-01,8.450859007403973555e-01,2.753642715575095323e-01,1.510821851123522741e+00,8.659897637489495370e-01,-1.831067426307224077e-01,7.299141287328040351e-01,-2.298274294608199653e-01,-4.590264623989411819e-01,8.770939439913290059e-01,4.942243609103997293e-01,-2.031864027432349062e-01,8.324370666869097546e-01,4.753710621305969886e-01,7.679138108019890607e-01,5.841315345985812479e-01,1.035387432969830046e+00,1.407476015945531289e-01,-1.387869473292392852e+00,1.668799776422365433e+00,3.860809908857632533e-01,8.822298712107676799e-01,8.810935986918690954e-01,8.718662883758847570e-01,-6.099119623838894499e-01,5.708290237914140919e-01,-4.296786006146688930e-01,1.121658860638782951e+00,7.389276674412500467e-01,-1.953572856062691265e+00,1.998617604423120475e-01,3.299824722621214068e-01,-3.175256769781860666e-01,-8.817201739836479923e-01,1.734138569811706776e-01,1.187924979861867403e+00,9.033072232723146078e-01,-1.382648697141667382e-01,4.584743812253957440e-01,1.123793424459007262e-01,-1.219926378324027727e-01,3.312596363091544482e-01,4.693435423108590632e-01,4.916242102504683187e-01,2.662534913740341458e-02,7.167854001314222234e-01,3.916255907709305095e-01,5.899070763219509406e-01,6.912011707498653124e-01,1.256172525306644694e+00,8.713931733362817456e-01,6.456486628965469876e-01,1.218457732621786693e+00,2.725011211474081402e-02,3.044193005827311449e-01,1.211840765802773889e+00,1.083538776627843481e+00,1.749199093507990188e+00,5.797309543910558194e-01,9.368289174466997160e-01,2.004570060868533232e-01,9.187064282851735708e-01,-1.031763545598225473e+00,1.568695695068333729e+00,8.671799771634030041e-01,6.284329935382171328e-01,-4.593169993902562753e-01,1.443554319213174342e+00,1.472766376583658277e+00,5.804392158521197720e-01,1.570071165257475476e+00,-6.179487110560906160e-01,6.036193250896679796e-01,1.633688148863887690e+00,2.703973296363493262e-01,1.289273756593793729e+00,3.786097583263136057e-01,2.758034090899153412e+00,2.534962255486969518e+00,0.000000000000000000e+00
4.084867875188503694e-01,-1.539681248840092831e+00,1.041156786952571967e+00,6.498926313752358963e-01,2.173195463924439519e+00,3.110983505763015300e-01,4.661689187271007007e-01,1.302593120915274127e+00,2.051468139159527415e-01,2.269808811336715415e-02,6.719346099189256183e-01,-5.523936326958003296e-01,-2.344130104074902965e-01,1.176609376290010278e+00,5.935248226662691584e-01,1.185056180156682792e+00,-3.971502412649114411e-01,-4.078162910419994569e-01,6.720829369572002276e-01,2.953947698000935485e-01,-1.695360078622667466e-01,5.735226169666883811e-01,-2.424554173254602485e-01,5.373704267051924166e-01,-6.866785234161476570e-02,-1.457339558669527024e-01,3.257412500365618191e-02,1.949147993286872493e+00,8.426128988152548072e-01,9.429624536522118738e-01,1.123060963642795285e+00,6.981301198191302015e-01,2.935791560970016922e-01,7.457318062158575511e-01,6.761108917494972337e-01,9.836912562518942416e-01,3.469765544921560307e-01,8.022385479374307682e-01,7.555205354588667710e-01,-1.245119796741067653e+00,1.691316436942386980e+00,7.233964645908302904e-01,1.223961783378130441e+00,-1.675568669351175100e-01,7.181160354136950641e-01,-4.651601485892129517e-01,-6.090659143540679832e-01,5.687435423151283587e-01,2.310156318338269510e-01,4.047160249452142478e-01,-1.994999247724758451e+00,-2.127670494989511440e-01,1.693633498025406969e-01,2.020558074323722808e-01,-1.040376348983820032e+00,4.032210631095867193e-01,4.747100377881796618e-01,4.634143409581932271e-01,1.078754752223057833e-01,4.797900619151894697e-01,-1.183170763271398918e-01,1.320696384434298931e+00,3.417303823738681579e-01,6.785650589808017719e-02,-6.136801086558529850e-02,1.221301626656736916e+00,1.186000282132439132e+00,2.764316025605273452e-01,5.848763319039400610e-01,2.772196417773835631e-01,1.445340769268415038e+00,2.127270478232828887e-01,1.532090778748860682e+00,-3.588889826535762717e-02,-1.148332215722612570e+00,-8.377988853753394194e-01,2.625910475072372297e+00,6.143987123160103980e-01,5.116447599094561260e-01,6.857445667163700742e-01,5.228853801289128356e-01,3.368156507036842995e-01,6.076805913384613067e-01,5.995083806126686454e-01,1.084126394515900760e+00,1.149480977695145345e-01,1.668814614655588002e+00,5.374497105885625570e-02,1.372963075297630287e+00,1.080390508001426442e+00,1.056638295447600351e+00,1.006311532466088288e+00,1.034241387151663971e-01,6.658297163762794124e-02,1.124437852287402118e+00,5.956131270097870800e-01,1.144652036710117837e+00,3.518852824900808307e-01,3.035491922054457170e+00,2.348990721978028162e+00,0.000000000000000000e+00
1.392446212128873650e+00,-1.132371140309532009e+00,1.912400671411214503e+00,7.401156819703946788e-01,1.843437093014450356e+00,-2.223975446989721050e-01,3.873782841404306287e-01,1.601303432715866393e+00,9.823408485174419669e-01,3.477506567315706842e-01,4.972577447427517505e-03,-6.445801871947163253e-01,1.064020976143911668e+00,6.306305919962995610e-01,9.128959147712512046e-01,1.135813392083296236e+00,-2.455017924396430407e-01,-3.107252286848265210e-02,5.462133840604255219e-01,6.747312561684422061e-01,3.217612985070267273e-02,1.920546996679765694e+00,7.499220007422877088e-02,9.703044979251369551e-01,4.041768149159256085e-01,1.634625314745826508e+00,-3.122575708448406262e-01,1.299984567048479089e+00,8.436250003720645596e-01,6.934459296662784933e-01,1.677016427532204590e+00,-1.437113976857244679e-01,-4.277596121155583520e-01,1.462380696753790232e+00,1.067192781710636140e+00,4.087081666251638490e-01,4.298547869209708994e-01,1.687192224619679992e+00,6.241806355560568509e-01,-9.994695485218342279e-01,5.423224795907090057e-01,5.940840635838096073e-01,8.212474753805777405e-01,1.823637777589673936e-01,1.121823951951195886e+00,1.466148121830961881e-01,5.341072308606908958e-01,1.579172612437227674e-01,7.718104832926442338e-02,4.417440336608642881e-01,-1.488623513494048201e+00,4.900886223884829418e-01,-2.346334416933101297e-01,2.615039106956487669e-02,-1.652950978510286717e+00,-3.418977388684587559e-01,7.931439295959493707e-01,8.984036641245803922e-01,-1.992584932381115115e-01,5.024687908877500941e-01,-3.409154513194625480e-01,1.911703667920581773e-01,-6.502986600381202020e-01,2.931690028454024821e-01,7.077477590574359212e-01,1.974104315091299577e-01,6.997232017251975300e-01,-6.198307286132532790e-01,-3.584549578664574243e-01,1.276938251462953477e+00,1.251469548480309335e+00,-7.077790736454312448e-01,4.278619139608222932e-01,1.434509203355047058e+00,-3.176227287567964241e-01,-6.696031918260868521e-01,2.972921831966125694e+00,7.197250556535669253e-01,1.383645568726522335e+00,6.491563385177046008e-01,7.820194321012882144e-01,5.074253817494250862e-01,-3.305721649791748540e-01,5.105941159660423168e-01,5.078597452110117372e-01,2.623528026834965332e-01,5.876979412903892142e-01,8.879291841006841102e-01,5.356107664663243284e-01,1.785065335295386468e+00,8.213600632693250914e-01,1.863220325977575920e+00,-1.809745600802982191e-01,-8.611410583206535740e-01,9.984272687768811494e-01,9.374253331344605256e-01,4.135052567889109243e-01,3.714048189460765481e-02,3.031556184184328817e+00,2.176578790807554231e+00,0.000000000000000000e+00
1.487897157096141676e+00,-2.151877712586727665e+00,1.136632999259064913e+00,1.150642349529267694e+00,1.316735275634166813e+00,2.121427363508145425e-01,6.943099225488958970e-01,1.088426935147766006e+00,-1.432246030770814027e-01,4.989718601545508614e-01,1.232884090811559030e+00,1.824214462546206450e-01,3.755979487780544690e-01,-1.479085364560184246e-02,1.637736969648422025e-01,1.665119711364851263e+00,-1.064983851729288389e-01,-8.118695784523448644e-01,6.898218589143439994e-01,1.045981575096401883e-01,5.299088419556946539e-02,8.967586648223120349e-01,-7.844840907086879644e-01,-3.653293356573825701e-01,7.585796217040681189e-01,1.216887244160173243e+00,7.632792634746913274e-01,1.323252046650473801e+00,-3.925794264554066104e-01,7.609606771655486046e-01,1.220308908393883396e+00,-9.101598610540436729e-01,5.633902510171079348e-01,1.609687469514750058e-01,2.068884640284675558e-01,-5.348920961310872357e-01,-4.069677978406693875e-01,1.215700061037317647e+00,7.791557983669697984e-01,-5.234040563760410381e-01,5.422029354821240599e-01,7.193789636549229316e-01,7.250619130291563463e-01,-4.487905056801643200e-01,2.293734177063187496e-01,-3.484307175994630912e-01,7.691025700133085063e-01,-3.757201812818057318e-01,3.920223623540647351e-01,6.943795289570608986e-01,-2.226541670093808101e+00,9.461077560129538266e-03,1.439282201367884650e-01,4.926767851630609596e-01,2.763847102553951274e-02,9.355736453175944600e-01,2.176076247705884814e-01,2.023092034704078168e-01,1.150815649258094542e-01,3.530441510661020965e-01,-2.098679951297706126e-01,6.385282190263830149e-01,1.650627839399689545e-01,-1.408983322323163478e-01,6.907922643942201457e-01,9.010182126340473552e-01,1.383665925798464036e+00,-1.697743154398702603e-01,-5.954982529609790243e-01,-1.306874578745241822e-01,1.362380359560801057e+00,-4.224697197408058269e-01,1.283940231425868772e+00,5.284833702088518326e-01,-1.963010455023666556e-01,-9.316895893530536821e-01,2.445151971249304612e+00,9.712571756741187334e-01,1.061274948113772210e+00,1.837343995581589284e-01,1.948677889321882017e-01,3.472696375445924466e-01,8.074775870255059829e-01,-1.176315071453237771e-01,6.070460414623037870e-01,-5.362886129441513106e-02,1.671702221271629707e+00,1.063451051297932715e+00,1.620538518606443601e-01,1.820830139488624599e+00,3.304032161776349064e-01,1.179461395767795739e+00,-1.164127628000664882e-01,-2.251993165721523638e-01,1.820063716313495839e+00,3.008765429550618875e-01,3.641735833781001297e-01,9.746382525918332318e-01,2.209179795086344100e+00,2.352237352482395849e+00,0.000000000000000000e+00
2.646982769996999441e-01,-1.813177283385891236e+00,5.971527789741191139e-01,8.061294450375032783e-01,2.656017568672911278e+00,1.910083400026949818e-01,1.016801895629295904e+00,1.450843888018588101e+00,1.144254523657467493e-02,1.530188854475205584e+00,9.429162805109726486e-01,-1.335508720170980046e-01,-7.427059329537702426e-02,-5.735707754340116926e-01,4.370510109311618874e-01,6.053218712111056998e-01,2.552359924381493450e-02,-6.832953100505367861e-01,2.387080476692330644e-01,8.914934066261905876e-01,1.104281034414343665e+00,6.352341481182925964e-01,-1.406616722619872806e-01,9.501672910922511761e-01,-2.728042425330925447e-01,4.962485177979600870e-01,4.263400409361978172e-02,8.925289677530686694e-01,-1.063663410690893762e-01,4.135681475075263513e-01,1.020793071604896518e+00,-3.424526512606252959e-01,-6.359902060933101398e-01,3.251356404417040658e-01,4.996972301937000482e-01,5.684613325294398667e-01,3.826764584113476197e-02,-2.865974889909745915e-01,3.582507152896992619e-01,-1.235215543225142820e+00,1.050015340693079002e+00,1.251347517226857109e+00,4.408794380456206308e-01,8.714757140018593029e-01,4.615772924267210753e-01,7.929954034247073125e-01,-1.458621310155180373e-01,-9.397410069189972015e-01,8.103300710183813926e-02,1.341280397945215364e-01,-2.403793549644484440e+00,1.066801997649898137e+00,5.724091947382203838e-01,8.042020713168657187e-02,-5.145359017735170459e-01,4.998743951203565850e-01,1.285876324136421722e+00,1.156135421044658607e+00,6.308442396929457852e-01,5.159115149847970372e-01,-2.908522704913662493e-01,1.275190400342669950e+00,1.569766402823034868e-01,2.580148295787733081e-01,3.701853639688359454e-01,-2.986540734831346633e-01,9.652610718734776496e-01,3.918170305190743496e-01,-3.555230276202610007e-01,7.204269164886447641e-01,1.117425767451620811e+00,5.372794999999621623e-01,6.068764821125349762e-02,-6.611383212002762688e-01,-5.302116479530505355e-01,-1.539378099904191166e-01,2.311571439054692867e+00,2.667918753655140751e-02,4.636738464839375018e-01,-9.679585260670547919e-02,1.150275697076465375e+00,1.379878545032461767e+00,5.247838293677007382e-01,-1.521056502695675161e-01,2.590658369530736138e-01,-9.747446887596737941e-01,-1.480597679447843706e-01,6.227910877595904671e-01,1.599386876262413881e-01,4.054095219177425991e-01,-1.636894516612581452e-01,1.244410418108935490e+00,-8.266273254422627781e-02,3.403640508260389885e-01,2.297747942064400473e+00,7.591308280018383980e-01,1.672596530655622304e-01,-8.636183670991048889e-02,1.793069943910358344e+00,3.144048428211965174e+00,0.000000000000000000e+00
-1.627266586877286203e-01,-1.870506451677997450e+00,7.286384947466472140e-01,4.176656215757500457e-01,1.676409444841367335e+00,1.821641810300764497e-01,6.370540317969028976e-01,1.776708824625126582e+00,-2.943807853575977629e-01,-3.582735818092404045e-01,-5.367833317913436320e-01,3.529334971052840442e-01,2.396476769904926918e-01,8.443444001683992894e-01,2.092634483108083421e-01,1.237487314322667009e+00,-2.554194591547132576e-01,-2.911296964227222395e-01,-1.928305956097462470e-01,2.103985797549415282e-01,1.001296088674150209e+00,1.461019747950179859e+00,-8.094547033279143600e-01,9.896078678276948315e-01,1.894238748971875941e-01,1.044912602648716771e+00,7.284557874368116637e-02,1.319996535969858442e-01,2.030251697186585824e-01,9.920430467246644790e-01,6.244870201765728712e-01,-1.212048321783764315e+00,3.028846070995976913e-01,1.879886695613707470e+00,5.030710431200399180e-01,9.646569597077172542e-01,5.205741848280196482e-01,1.315930645722218406e+00,6.963654443536640981e-01,-7.351379757209531851e-01,1.087540611142236324e+00,-1.091648362063023514e-01,1.137909507608794835e+00,1.046371802716689725e+00,5.213924850326321359e-01,-2.002915164281412475e-01,8.142948754515929588e-01,-3.828160026933203897e-01,1.075481649934147521e+00,3.013552644317086249e-01,-2.985585704091932691e+00,1.509914171940940908e-01,4.308647651215891661e-01,2.995238666305716779e-01,-1.906826394575863670e+00,6.666395915002203409e-01,6.266765055474334822e-01,7.835042415747336397e-01,4.875654529309029206e-01,2.345968167978995655e-03,1.647934878767024769e-01,7.027278937156239413e-01,2.094334027414029853e-01,9.217016529237505029e-01,8.254092488603126387e-01,1.570920447482737625e-01,4.877524562758324134e-01,-6.046107636160527044e-01,5.578805271087583506e-01,3.265478384703080494e-01,7.432841510050691713e-01,-4.243945409969067661e-01,4.382646747193211234e-01,1.742212057754580323e+00,-2.439754915868208029e-01,-2.785468330806463721e-01,3.193842500953176788e+00,1.157626936883289215e+00,1.100284696771731019e+00,1.008066105722344452e-01,7.279887059218101975e-01,-4.843542207848373637e-01,5.132279314208931797e-01,8.512333040313218024e-01,-7.478793848154896562e-02,1.830876103394546650e+00,1.224994850423595683e+00,1.166520840846801549e-01,1.402453423337025828e+00,1.070356752276561130e+00,7.687073569561507780e-01,1.155201372504847113e+00,-2.874941426347254469e-01,-5.775980920165434407e-01,8.571329357889446721e-01,9.669187899047599899e-01,1.042431195907558283e+00,3.707193583103884915e-02,2.158035129424836995e+00,2.466928281501404641e+00,0.000000000000000000e+00
4.765797797096053556e-01,-1.485674695979634308e+00,7.760495500660473667e-01,9.923231318226485298e-01,2.067670345966156731e+00,8.529602686170998371e-01,2.795486993581408619e-02,1.904294882209019990e+00,5.201640896017400983e-01,1.535017963986607503e+00,5.972268890512554274e-01,2.923652499911911229e-01,6.158432122951755794e-01,1.702550866169555976e-01,7.354162573360449873e-01,9.169687086731943548e-01,6.701532996078196636e-01,8.348897077304781589e-02,9.325426364593253359e-01,1.643081935503884150e+00,2.420048648544656789e-01,4.633193081815126235e-01,1.134745407353534609e-02,4.671201046102484433e-01,3.239507241836625528e-01,5.388877339780158149e-01,3.516071513418803640e-01,8.708303153029487431e-01,-4.478098832151668207e-02,5.283502491967522197e-01,1.119816079650276519e+00,4.858852477490072652e-01,7.130413783455266108e-01,1.396901013440548844e+00,8.170974630050819032e-01,8.503069193513500545e-01,2.576801706639522127e-01,9.606398454356652739e-01,7.868084593726734077e-01,-1.379491682328942259e+00,5.709275915202387530e-01,7.942361743621630943e-01,5.918226482468278427e-01,8.000103787275379963e-01,-1.153164524014285153e-01,9.204736209998839458e-01,3.747133281573130636e-01,2.739339420170506800e-01,5.307827543036012230e-01,-1.255013336198753104e-01,-1.924212915388907819e+00,5.491764279586035524e-01,3.762464211748898224e-01,-2.998720690854071447e-01,-9.815802053369441227e-01,8.305732340109215350e-01,1.131491600830659916e+00,-2.714901827881464058e-01,1.275897310534412632e-01,5.674297569701165500e-01,1.160694852204297023e-02,-1.134403528398866712e+00,7.199197932484429074e-01,3.888235959032539935e-01,6.060698279292288104e-01,3.728340916092724999e-01,1.122294248957848462e+00,2.207694936912146799e-02,9.295650868563263280e-01,2.592676045451709488e-01,1.441306962520390256e+00,3.624050373648453616e-01,4.164079977908434205e-01,-3.884573338423957800e-03,-2.561787964147392849e-01,-9.372833969255944808e-01,2.616883772767607308e+00,1.234947694178434308e+00,9.218492468265141460e-01,1.190665837129493809e+00,4.254261559938742887e-01,5.791036396661954910e-01,3.966452907815706252e-01,1.656692716101500762e-01,-8.141935105590683008e-01,6.307580143819345730e-01,6.755442932665625122e-01,-8.970962430418030209e-01,-7.463699779913773869e-02,6.273058604270055350e-01,8.533722266337515627e-01,1.513214348005503140e+00,9.152341421823149137e-01,1.838503933868253504e-01,1.071362493583798869e+00,8.909108145715047833e-01,1.019598986170524135e+00,-5.139655935798744801e-01,2.702204846528222237e+00,2.415187752776398078e+00,0.000000000000000000e+00
8.584158000965598223e-01,-1.109736048167644817e+00,4.542844590434549912e-01,8.281270993653422341e-01,3.938656210172655214e-01,3.841579255579541385e-03,4.654469469536775539e-01,1.844751600837907901e+00,-1.486712869262421521e-01,1.056395477311038222e+00,-4.740460785363842522e-02,1.377219606265422946e+00,-6.354558920467215932e-01,3.605418028586539481e-01,-3.930569037103112118e-01,6.937527291271443630e-01,2.906538034039156670e-01,2.574386889679926016e-01,9.919920363076198955e-01,5.859301723837180287e-01,3.662325065123623324e-01,2.977506323119164522e-01,3.610091292676453345e-01,1.174608699764555730e+00,7.545321645645008957e-01,1.271257020808879368e+00,1.154587308678187263e+00,1.396842469539761655e+00,4.816669419080548548e-02,6.709485406757598192e-01,4.769014122208801165e-01,-1.423011092132099864e-01,6.019985035192187972e-03,6.178277216077399103e-01,4.920958530985748980e-01,7.693372862190850370e-01,3.511349246411081815e-01,1.749030212087609115e+00,9.121963932631096394e-01,-1.473490907852878173e+00,1.376980752842302813e+00,5.215224898320325320e-02,7.042280916486658437e-01,7.015223626413156222e-01,1.481772970061352890e+00,-7.708291025644398164e-02,4.920187230862436145e-01,2.561094992183847174e-01,5.623294595220000858e-01,4.564254628399204705e-01,-2.384356489480704777e+00,4.877892638022315874e-01,8.675261855186248150e-01,4.199044145964229147e-01,-7.693790275055452099e-01,8.008464393815397653e-01,1.733332345642199401e+00,1.445460766617271187e+00,3.664898169845901554e-01,7.386322583927434904e-01,-1.977885467492859206e-01,-1.476922960765765236e-01,8.672082950560354719e-01,9.793568805397359078e-01,-6.507988624237425190e-01,8.335330857371583413e-01,1.436512743803988190e+00,1.092637726762256956e-01,8.047325043083838336e-01,-2.258965930675902456e-01,3.675242708881901743e-01,4.904002862461485646e-01,3.671688588922639163e-02,2.430982134565591590e-01,-2.029604021699326077e-01,-1.560081096491975572e+00,2.024122447109707235e+00,6.328253865126133304e-01,5.283348771918349174e-01,1.600891734368617703e-01,9.304983389019880757e-01,1.009247153949666131e-01,6.615341532386207479e-01,-3.233667010441317324e-01,1.195511280292016032e+00,4.207256615623811147e-01,6.469965190437982905e-01,1.892322248147331187e-01,-1.424870366489128237e-01,1.102105993997552158e+00,5.416415822068972874e-01,1.373184770076355088e+00,6.794305651796482826e-01,-2.649453470860682613e-01,9.466733988550410928e-01,4.551954956619541082e-01,3.259049261066090386e-01,1.528777608665946031e-02,2.009970654555119474e+00,1.773926085478334747e+00,0.000000000000000000e+00
1.552662779977550533e-01,-1.883910774424950807e+00,1.276545378721398061e+00,1.381499658570956246e+00,1.606273633819733870e+00,-9.944059303369023883e-02,8.710732891926979971e-01,1.428888527168918454e+00,-1.008001769381841495e+00,-7.196639982811758873e-02,4.212412992291040270e-01,1.076641846921353229e+00,-1.751760392857863446e-01,-3.596859274504641268e-01,-4.092471403473092462e-01,6.845443451466743934e-01,-4.489513249122370486e-02,1.785215581502460624e-01,1.516870489780890896e+00,3.869647970539015214e-01,9.677356999657684700e-01,1.649259196339648570e+00,-3.549908568556454092e-01,1.084741145814626551e+00,1.000600874133296792e+00,2.779907773049581365e-01,-3.902689818217772166e-01,8.330356979292864450e-01,6.407918351013711655e-01,3.632622516094513032e-01,1.089152522891059016e+00,9.430379033023422730e-02,3.395885162127511292e-02,1.030043445139317004e+00,-9.603511134877645850e-03,7.141535207535175678e-01,4.978347203706014468e-01,1.194392515180372261e+00,8.566150581265757902e-01,-1.271432083281780701e+00,9.813703413711099000e-01,8.521850219983138075e-01,8.608893513579692902e-01,3.396883544841758917e-01,3.866880946082372761e-01,3.937784750715868642e-01,4.414657674589613223e-01,1.240508825843320118e+00,4.000320212295608857e-01,4.068888034894620476e-01,-2.810969180353237284e+00,1.063808607652251492e+00,2.092064623909358489e-01,7.331407200321532480e-01,-1.048747657917272313e+00,-3.680171027473277956e-02,2.053520376312648610e-01,-6.126739020520788337e-02,-8.463271976861708179e-02,-1.143286468865590821e-01,6.038543068575190631e-01,1.094890810907683587e+00,2.728357054623647415e-01,1.155431149702761395e+00,9.848932899530440377e-01,4.972245419452858139e-01,1.324861844014451062e+00,4.342380572311332898e-02,9.607112163652905545e-01,5.393068986808808862e-01,1.353204667811591655e-01,4.834359001079874263e-01,8.765288484129571955e-01,1.256240154910166940e+00,2.295237243726573062e-01,-3.456947602471654446e-01,2.068570900867933826e+00,1.974696624218353236e+00,9.500323792623501795e-01,2.211372577354521196e-01,1.051992213957658961e+00,-2.447276525788543156e-01,-7.754154671588494585e-01,-5.747041245981608926e-01,1.103675456792945653e+00,1.805360750347707821e+00,6.709560518405714991e-01,1.747245201236513612e+00,3.497230986062634384e-01,1.316675821552460990e+00,1.387029900525369897e+00,1.368558054759822173e+00,9.204139943671518775e-02,5.479372488013387610e-01,8.285529443336021593e-01,2.836879240254883139e-01,1.928093730919773652e+00,6.852626637652408093e-01,2.686861992353863915e+00,2.149265364999418448e+00,0.000000000000000000e+00
1.611707721473064625e-01,-1.188253523074542350e+00,7.812748636484961873e-01,9.855150730666020209e-01,2.191529478312318258e+00,-2.261026916252870667e-01,1.235465155776570789e+00,1.725839751591442095e+00,6.338876430776986259e-01,-3.376991862781522080e-01,5.628939318631449584e-01,3.951503224577138096e-01,-4.473815507994998164e-01,4.572388239131069954e-02,-3.052260326487612474e-01,1.621218368039589297e+00,-3.895727295984884875e-01,-4.157996062293567441e-01,4.338149540846097385e-01,-1.015107684180267977e+00,6.100343519052923158e-01,1.338610403633775148e+00,1.783004207304450806e-01,1.198157277215188277e+00,7.056297864779639273e-01,1.093826899487577275e+00,-7.654878264189245440e-01,4.681414106410608511e-02,5.228489384607380996e-01,-3.714188965734596115e-01,1.246264923381421141e+00,5.498783421185630127e-01,4.877843756701799038e-01,1.326771632869618855e+00,7.162734890407194133e-01,-1.046133557201968101e-01,5.998941904333330299e-01,1.125284218410753212e+00,6.290968761445483448e-01,-2.051198720563740530e+00,5.486179643711004417e-01,1.368484770121750627e-01,1.212926705327183496e+00,7.178187152342143662e-01,7.805165755741592104e-01,-4.809897922626089617e-01,3.089530290782578348e-01,-3.475507436988896082e-01,2.031561611559277725e-01,-4.119456822824479891e-01,-2.315611374938531863e+00,1.460208275710859205e+00,8.389998707119704635e-01,6.177809789195370938e-01,-6.640508480828587468e-01,-1.538312385413699301e-01,7.102118983532659247e-01,9.022546352686858784e-01,9.507342988398110872e-01,1.186202738272284507e-01,-9.272066198647821444e-02,1.081057427974502216e+00,1.077318716616954219e+00,-2.840123129120914469e-01,4.482018869775941661e-01,3.753140609607809042e-01,6.260249086393218088e-01,4.678811624295069471e-01,4.476541798531669669e-01,1.320293785998132741e+00,1.277780259282266906e+00,7.713366684618930269e-02,1.030538338309591406e+00,-3.851401619793933806e-01,8.650249339740578858e-01,-7.381151490226338652e-01,2.076774740833430055e+00,1.652256631835055334e+00,1.329456156659614807e+00,-9.083957059368991116e-02,6.448020812392196710e-01,3.086208378899008009e-01,4.963433521280075089e-02,-3.768649001340856897e-01,6.391050762153933640e-01,1.379722934389220557e+00,3.094298512993306494e-01,1.054402090510128259e-01,3.612118785539913390e-01,1.312988743105668599e+00,9.375178278883186112e-01,2.431639626250402308e+00,2.525537337708341420e-02,3.972935856787065956e-01,1.950988722249922924e+00,1.990773718047953444e-01,1.176196909387031475e+00,-7.805466551379197648e-02,3.056624727517785356e+00,2.170335221532243342e+00,0.000000000000000000e+00
