classLast,10,20,comma
-2.611029602132042271e-02,-6.755634539583805775e-01,9.719995781830987891e-01,-5.050125406208095802e-01,1.252103411642728981e+00,-2.489988045079894352e+00,2.556843781724940978e+00,-3.374087645656736800e+00,1.913826247034797312e+00,2.594260111611959574e-02,0.000000000000000000e+00
9.292829815405971861e-01,-1.199173317889028756e-01,4.575950864699087628e-01,-4.763166520615481625e-01,4.813855507007614998e-01,-1.141245725337966199e+00,2.180564904903399270e+00,-3.213796071876289684e+00,1.640595817390011257e+00,4.882358954868336598e-01,0.000000000000000000e+00
5.596317875369258843e-01,-1.070961362798446004e+00,1.309876065419663393e-01,-2.844479309232771369e-01,9.629833961890272853e-01,-2.023273274617006567e+00,2.725560626659363272e+00,-3.489055972598130495e+00,2.225253622372950879e+00,-3.666661682471367145e-02,0.000000000000000000e+00
5.578349762743585183e-01,-2.733893220264085322e-01,8.343039422861169285e-01,-1.066442411960866199e-01,4.740287124345604064e-01,-1.057991349465464470e+00,3.442007162120366281e+00,-3.229821195470091499e+00,1.896308471679982510e+00,6.347922052787868807e-01,0.000000000000000000e+00
-6.812331730975396127e-03,-5.819184561972543523e-01,2.370538176575437417e-01,2.072436202148304485e-01,6.223626739596502810e-01,-1.503315692542040560e+00,2.443113002554482716e+00,-3.727611679379582821e+00,2.634730823959738011e+00,5.945609434298619878e-01,0.000000000000000000e+00
1.298966365834392178e+00,-5.127022423336865531e-01,4.379944386808736767e-01,-2.785413760298101060e-01,-3.566360215238671971e-01,-1.309530451445632071e+00,2.541086012251042359e+00,-3.162023503203355457e+00,2.836502728908281146e+00,1.559118522252153916e-01,0.000000000000000000e+00
3.620767176838274315e-01,-7.664838001212166407e-01,-3.482734041148849435e-02,-2.840705037222485685e-01,4.565546530732493835e-01,-1.507344560918706167e+00,3.888652508155325371e+00,-3.700192407463582356e+00,3.074568385739399723e+00,-2.494076106895009026e-01,0.000000000000000000e+00
9.340048390278803403e-01,-6.637796686990435902e-01,1.095581323781430694e+00,4.444423136152338971e-01,-6.371493786424188288e-01,-1.961643433227385991e+00,1.860167372164506894e+00,-3.390055164065800763e+00,2.455857074812606733e+00,1.145221597304921568e+00,0.000000000000000000e+00
7.258219710908930811e-01,-4.755967366814064512e-01,4.891583738473953002e-01,-9.641600164596908495e-01,5.580856335472870189e-01,-1.996842786463996600e+00,2.448581492009581861e+00,-3.687526573176851397e+00,1.646705767463784609e+00,1.350465144969611453e-01,0.000000000000000000e+00
1.517275200081213971e-02,-7.017541920221167517e-01,2.566373317628949380e-01,-5.461561625944268972e-01,2.388024584288282182e-01,-1.451511042155255948e+00,2.765558320458965103e+00,-4.061726990989688701e+00,2.846698384726984887e+00,1.458269486341013388e-01,0.000000000000000000e+00
