classLast,20,20,comma
7.319393988407643103e-01,4.002718789200893745e+00,9.605203641269242087e-01,-8.008900221300525590e-01,8.985460200600204894e-01,-3.009089933752828183e-01,5.912971418088404096e-01,2.449115924093876018e+00,5.238770104160749952e+00,4.392210716401660497e-01,2.819746789580399149e+00,6.356161021117945342e-01,2.575219235369252679e-01,6.123127476103384925e-01,-4.688674076461705753e-01,-5.113939557444925343e-01,-1.759690034555280391e+00,4.608336849598229645e-01,4.607083617181700341e-01,-1.214079166622904937e+00,0.000000000000000000e+00
1.260479612450881470e+00,3.148565977032772079e+00,8.693651543584322017e-01,-1.667948434845917038e+00,8.311653637842002507e-01,1.371328025885630297e-01,4.683052200836573253e-01,2.647336755298034916e+00,5.184637271245088996e+00,1.085107822631143915e+00,2.548035702821711102e+00,1.247979843287941315e-01,-1.399566733004147245e-01,1.165550219449799529e+00,-9.073164169945141522e-01,-7.017489322565517718e-03,-3.053594573559908376e+00,1.375757612372582539e+00,-2.956947346418934419e-01,-1.626753113572051435e-01,0.000000000000000000e+00
7.658589410458301883e-01,3.828010402995259298e+00,1.615199181744702672e+00,-8.325944478569672347e-01,1.154378711042300720e+00,1.212552253588004891e+00,7.155570197655539699e-01,3.160849297217253717e+00,4.566201005278506919e+00,1.128424366377447363e+00,2.520159219056965050e+00,1.122253917105519694e+00,8.099074202356841834e-01,1.274297444175137572e-01,-3.089350734048394442e-01,-2.157356967644248891e-01,-2.291935034651416903e+00,3.738567655428154390e-01,8.957833581843266391e-02,3.188842854634038604e-01,0.000000000000000000e+00
1.469223561360198715e+00,3.406266104074367806e+00,9.319106261317459117e-01,-2.078519891901281502e-01,1.078005420745124399e+00,-3.314410302211949766e-01,3.181374048804734289e-01,2.457250592063694228e+00,5.434522976621062540e+00,3.936796751378397463e-01,3.050860705484124136e+00,7.966878725264111560e-01,5.833773355412016359e-01,1.137656618771619055e+00,-4.874195810430876907e-01,9.406629887361186437e-01,-2.063944630002646718e+00,1.527356329586201600e+00,6.774751635034464980e-01,-5.992130892032996314e-01,0.000000000000000000e+00
5.378847388176590805e-01,3.271278570866804181e+00,4.198490260795194606e-01,-8.789664516417071694e-01,5.428870472184361695e-01,-8.216115879186769444e-01,7.430852088626922480e-01,3.099807932756018403e+00,5.252320632692629943e+00,7.384344617655720366e-01,2.894516852371631366e+00,-6.565371655594398614e-03,-1.614536329829105443e-02,8.808595352505660392e-01,-8.214244792090035219e-01,-4.400848551104467044e-01,-2.189995668243485127e+00,1.107466105926837141e+00,-1.670605861763294064e-01,-8.078113323957724079e-01,0.000000000000000000e+00
1.107532298835965712e+00,4.249629083482918901e+00,1.512546630084854238e+00,-9.696178517948884634e-01,1.203347408621425529e+00,6.171262853424547973e-02,1.073531515405358183e-01,2.684881223638002190e+00,4.365442240457721113e+00,1.182808088699696114e+00,2.693699673985787690e+00,2.185791500637589979e-01,1.657459064397093507e-01,1.474353622631608074e+00,-2.187298178351338995e-01,-3.501720537955540502e-01,-2.595035084669881975e+00,9.908302930724320889e-01,3.505332495032006390e-01,-2.717103414491247593e-01,0.000000000000000000e+00
8.608010342048137975e-01,4.528006452088444433e+00,1.754162866862990944e+00,-4.116342418154732563e-01,8.444945041259179774e-01,7.215983744913511133e-01,1.035037831290847254e+00,2.581247785534082517e+00,5.923492217719131148e+00,1.020311301141603177e+00,2.612022638218179704e+00,9.826457087671439661e-01,6.176576815239780416e-01,9.916732773490093411e-01,-9.626635592652881268e-01,2.155140486406308398e-01,-1.832212783914543008e+00,9.760141275022700125e-01,5.370368940689617121e-01,7.990473845780758921e-01,0.000000000000000000e+00
5.641525008947310127e-01,3.622727704068256394e+00,1.177189857939431983e+00,-1.402118269502514281e+00,7.459477853077816079e-01,-6.361830866395523643e-01,7.468698500809070051e-01,2.436930703384069474e+00,5.178064731212921323e+00,1.109067072010860855e+00,3.030069392057825883e+00,7.123940374497683692e-01,1.363335982312838535e-01,7.720550830479343540e-01,-1.233361590359576931e+00,-6.743771947472749773e-01,-2.328759231227429449e+00,1.074976672121227494e+00,-2.851714898650219987e-01,-1.486190949925656479e+00,0.000000000000000000e+00
7.987359521547396923e-01,3.396428140975932930e+00,1.340019434633405115e+00,-1.162456185089634220e+00,2.089546797229952180e+00,2.154424458123981312e-01,1.437649402463053949e+00,3.249721293788684573e+00,5.066884724634288517e+00,1.546653431694440251e+00,3.454911050359369629e+00,-7.586311443708505520e-01,-6.832654265731816223e-02,9.083103962497020012e-01,-4.885887941130262480e-01,-7.468695041326187667e-01,-3.400064765150569102e+00,1.111396510801579973e+00,1.150203626521367095e+00,-7.272379060800600037e-01,0.000000000000000000e+00
9.232068819406608062e-01,3.715056330543669016e+00,7.315133539924323358e-01,-3.611013149495316821e-01,7.731156735954649584e-01,3.732619495542389698e-01,7.327239623979351357e-01,2.935059167335045682e+00,5.288021762303909412e+00,1.044267485860035816e+00,1.969907042717738754e+00,8.518101692034030226e-02,-1.580171562688146847e-01,1.274444619944832269e+00,-1.245293730836657176e+00,-6.426979294134691489e-01,-2.835981147054145612e+00,6.082450424435836833e-01,1.244297519842111760e-01,-1.046264217316345890e+00,0.000000000000000000e+00
3.471875941621969108e-01,3.753947940012915208e+00,7.917811993939185555e-01,-1.153794837885258273e+00,1.562263549525079620e+00,2.382885700636816484e-01,3.300756644658067174e-01,2.888441320674444146e+00,5.426780031013649364e+00,1.177158111420576914e+00,2.286756673013872643e+00,-3.428777421334017195e-03,4.946339355429168472e-01,9.979713554383315977e-01,-1.079118550997142378e+00,-4.177471343450256946e-01,-1.713252989760080558e+00,-2.573129605910133844e-01,2.632882303835690774e-01,-3.567566559468244858e-01,0.000000000000000000e+00
7.642965499721832145e-01,3.729730186994091312e+00,7.239588415106449348e-01,-7.036302119692054990e-01,1.148055013562809146e+00,-3.500296685876591041e-01,3.807896433552279691e-01,2.161526910755194208e+00,4.895963134633993796e+00,7.906289809642741417e-01,2.859205348989167561e+00,3.703522363721081789e-01,3.466741287517103309e-01,8.128722653911225615e-01,-5.077948457895304912e-01,-5.708011210453581841e-01,-2.444367098779644643e+00,1.399609326188889113e+00,1.441921675369559064e-02,-8.590029659840487941e-01,0.000000000000000000e+00
6.414340337571544648e-01,3.604111140828015980e+00,3.439928403341238061e-01,-1.743791055991961159e+00,4.973112439460654621e-01,4.704290471319858002e-01,4.411318412731691230e-01,3.209982627048188153e+00,5.372032439491312594e+00,1.008349364154181416e+00,2.932389127142157825e+00,5.595874752955629639e-01,6.553442235715686848e-02,1.100371078530173463e+00,-2.084261777070814503e+00,-8.915309045662643816e-01,-2.710870379844294131e+00,1.315509444484791679e+00,2.639259413348719052e-01,1.272281695546301217e-02,0.000000000000000000e+00
1.269853987808928997e+00,3.218134995616640737e+00,1.229929819867654039e+00,-1.310015710875639172e+00,4.018107038889766058e-01,6.321312709138108277e-01,8.640666746449574553e-01,1.745999463940841601e+00,5.753637423773218629e+00,8.866003032091385183e-01,2.635210864656012841e+00,-1.653410261738189613e-01,7.879145726399789940e-01,1.161109784948634038e+00,-8.624235461418894300e-02,-9.267850327374640429e-01,-2.487018172974078567e+00,1.030859957569628449e+00,4.112411326808467216e-01,-7.312937030174218589e-02,0.000000000000000000e+00
9.961673664198001932e-01,4.326892931270388765e+00,1.651987845359698781e+00,-2.272910233401176372e-01,7.851415603539426691e-01,-1.746246262151266437e-01,1.080367126783720266e+00,2.670939745426143652e+00,4.832901308909375082e+00,1.063077998269279734e+00,1.650712763511598347e+00,1.059223979120968995e+00,-6.645569391914147861e-01,8.575603618834480857e-01,-7.270595453176827982e-01,-7.582880761395149882e-01,-1.871356437010737395e+00,-1.162938418115855299e-01,1.093155280013783370e-01,-1.759493580276397240e-02,0.000000000000000000e+00
1.222818558651562526e+00,3.977956410483245442e+00,1.847787358767126520e+00,-7.533593354844949630e-01,3.325244577106378774e-02,3.079691831400539481e-01,8.283958858315003670e-01,2.981833289822426458e+00,5.396688850841372620e+00,1.057209030338398303e+00,2.790447824823389489e+00,6.877941348618307194e-01,-3.750726888901545486e-02,5.339111856145336565e-01,-1.009473499354664794e+00,-1.333371811072476376e+00,-1.858253966724213058e+00,6.292176671793683340e-01,3.838346250454986452e-01,-2.639905676744483398e-01,0.000000000000000000e+00
1.232734565694265871e+00,3.286590492617856185e+00,8.765615183091253204e-01,-9.099356986876192543e-01,8.841438070221196988e-01,-3.186352690606103488e-01,1.310101807838786936e+00,2.490883442997754660e+00,4.853236946348421732e+00,7.436861081655978811e-01,2.029140846713998858e+00,7.827484761389613688e-01,-4.267103791032409998e-01,7.403280517651257275e-01,-8.511031159906370380e-01,-9.172885038590044005e-01,-2.667456419698380987e+00,6.961440215800194231e-01,5.760798803041040639e-01,-4.276723131928179544e-01,0.000000000000000000e+00
1.160363796731695096e+00,3.214856222444540279e+00,1.538376601000958965e+00,-2.954140881577803635e-01,7.831015889387724638e-01,2.617008580856162725e-01,1.386574754851393143e+00,1.949274716397839669e+00,5.500812114403330177e+00,1.052364419736948387e+00,1.931907001470609675e+00,7.073998138974693095e-01,-2.087640670380628283e-01,7.938576755003898811e-01,-3.286242865590356388e-01,-1.059537566990336632e+00,-2.541986777773600714e+00,7.347185632637577291e-01,7.810575168961636505e-03,-1.064653548430275931e+00,0.000000000000000000e+00
3.678592558300485815e-01,3.561142716813207265e+00,1.108324255433895233e+00,-1.148508312237772611e-01,-2.811062772448726932e-01,3.487609880146004260e-01,9.294931664867879251e-01,2.451925897993680437e+00,5.218628689533149512e+00,9.154165235358622255e-01,2.482451053646725025e+00,4.527971394282269135e-01,-2.181107822364365401e-01,8.536871670382701893e-01,-1.177362142609155837e+00,-1.099195512180602741e+00,-1.680800497676723015e+00,8.332984455826771830e-01,-2.835645582074471371e-01,-3.951977760938276130e-01,0.000000000000000000e+00
3.534200624277740732e-01,3.577106424241115690e+00,7.137442119282870756e-01,-1.818314215269909884e+00,1.010810970794801200e+00,1.632339526033291244e-01,1.171427237183662484e+00,2.499350545571301652e+00,5.160888078449209715e+00,1.460679508477005673e+00,2.818092142411388945e+00,1.108101933648886206e-02,-2.824113509140087630e-01,9.782967174459974435e-01,-7.577181526271015155e-01,-1.688859292430372916e+00,-2.786132054819081549e+00,1.699456036936245029e+00,-5.618579748111022232e-01,-1.155106551831412531e+00,0.000000000000000000e+00
7.803769088365577478e-01,4.107144352984203550e+00,1.167915761099085348e+00,-8.850441738391964241e-01,5.987315015143872543e-01,5.709667206978235043e-01,1.218118890221989714e+00,3.015292078655614993e+00,5.057177982975924024e+00,9.848644468640828098e-01,3.288079216056545295e+00,1.147961932311499234e-01,-6.496855765416709172e-01,8.654031090075096078e-01,-4.308043554221919202e-01,-3.975961243903978204e-01,-2.528998161049583082e+00,1.258699715013312126e+00,8.120106510987049053e-02,-9.184659984713406944e-01,0.000000000000000000e+00
8.621053638463662683e-01,3.599897858955563468e+00,1.408749359901969589e+00,-1.198010911006685220e+00,-2.412155752760185567e-01,-2.656307817630043644e-03,3.832362174369599583e-01,2.965589028870910582e+00,5.224488121485499015e+00,5.268918733400895782e-01,2.556097974268225936e+00,8.055091158726643830e-01,-9.570804645427113400e-01,8.425836537786649538e-01,-1.249457424842066011e+00,-3.884750506744726328e-01,-1.742903317257692208e+00,1.277535878499116873e+00,5.271115603797520421e-01,-6.670951775042867071e-01,0.000000000000000000e+00
1.596372075480851471e+00,4.056033492189150103e+00,1.278372939807359110e+00,-9.809961566101610408e-01,7.902495099175892435e-01,1.002583311935144827e+00,3.502881899869852989e-01,3.065749869220949275e+00,5.025764066700979527e+00,1.076424451332239407e+00,3.019847781281879584e+00,1.230679221189644679e+00,-1.502866025574007836e-01,8.352649260885556259e-01,-3.085305845204703301e-01,-1.498160220196612102e-01,-2.636328961748369615e+00,5.457053459575378351e-01,8.528494134605538179e-02,-3.809284659615561064e-02,0.000000000000000000e+00
9.128132154553023625e-01,3.972459748242465505e+00,1.531103668467259205e+00,-1.051044050834007981e+00,1.186181148331016733e+00,-4.906557357263738872e-01,1.310276723516575759e+00,1.724597602145049091e+00,5.767526859724457111e+00,1.217131332620608575e+00,2.527376166816189151e+00,-2.309764918565926362e-02,9.092242814754425417e-01,8.436312758716517646e-01,-6.917078331728776508e-01,1.725830952205575919e-03,-2.259282679484918788e+00,3.573677063131970311e-01,8.169984336044794349e-01,-5.157469146895917733e-01,0.000000000000000000e+00
3.118732478218351201e-01,4.438210282919691885e+00,2.172891485525272781e+00,2.172458779376633675e-01,1.591187527059651607e+00,-5.898273803763175449e-01,4.630640987327332425e-01,2.223640864531278627e+00,5.624150873692575381e+00,1.143122566060079004e+00,2.477422068832821900e+00,-4.202281576664789187e-01,1.123924407324714103e+00,1.511741087938976991e+00,9.192303157638792577e-02,-5.799708544973120050e-01,-2.054477957839804692e+00,4.520999991506066129e-01,3.661143658494989683e-01,-7.658455567739780312e-03,0.000000000000000000e+00
1.143376746993407522e+00,3.844665477202689807e+00,1.684425564224753202e+00,-1.053248569106729038e+00,7.631729179085153802e-01,4.876472541463492960e-01,6.508750061049897173e-01,2.315107998176954673e+00,5.731496635315528998e+00,1.026321346525494338e+00,2.401685300739725637e+00,4.103486085292873398e-01,8.044873391210038971e-01,3.604511166342271311e-01,-7.407861667114524762e-01,6.133116693602558289e-02,-1.616220285319549976e+00,4.255970885578698737e-01,1.049673525173852040e+00,-7.471430474375547748e-01,0.000000000000000000e+00
6.214764772307019847e-01,4.036293184650075361e+00,8.148905848250189710e-01,-6.262455298314600904e-01,5.435900155237762821e-01,6.670219193925855383e-02,1.169236883208141231e+00,3.451282257292216826e+00,5.176890752010571362e+00,1.616522091126881389e+00,2.649969750979244587e+00,1.013481216554185771e+00,2.894120492355858332e-01,4.834462474962907819e-01,5.900020540364869781e-02,-1.103761387832326690e+00,-2.613534263002015745e+00,2.630401662330704715e-01,1.866610534947863997e-01,-2.773135177383433403e-01,0.000000000000000000e+00
6.694088699045362967e-01,3.773548494865118563e+00,1.035784140246558627e+00,-6.885832918852559104e-01,8.740549717088432757e-01,-7.196791254997647602e-01,3.482038709734306403e-01,3.017916758665809329e+00,4.745768942400125034e+00,8.858327687331674083e-01,3.087079624005238276e+00,-2.692203219206326104e-01,-6.838628218969813322e-01,2.208968176461507671e-01,-1.057223337928495654e-01,1.603508396939653524e-01,-2.413558267608810315e+00,1.322845203809158487e+00,3.350065293769237118e-01,8.630179086083081264e-02,0.000000000000000000e+00
5.151130091749162032e-01,4.215953176661859203e+00,1.250939340645805142e+00,-2.437082285823570782e-01,1.957884916476724801e-01,8.149808494269815684e-01,6.201820120351613230e-01,2.746317606102110620e+00,5.050037945736937317e+00,8.518898429149224238e-01,2.507353952850576384e+00,5.722181040720675238e-02,1.557773887939523094e-01,8.993739166374595806e-01,-1.187851986192356879e+00,-5.581747744966516489e-01,-2.239287346222128772e+00,9.498628304146616852e-01,4.693204074678452020e-01,-4.780536124971433987e-01,0.000000000000000000e+00
1.823888700402663821e+00,3.071214939259640619e+00,1.121792394542822757e+00,-4.227562956381836212e-01,-2.928107181831993699e-01,-4.275846479333201833e-01,1.172608937851974176e+00,2.831675958282992234e+00,4.742103420138580105e+00,1.209616741733333445e+00,2.684203652500874338e+00,7.805521571943319081e-01,5.797720326828197379e-01,1.077476437114596619e+00,-1.686161051927859589e+00,-2.414327574360947692e-01,-2.896095067772517240e+00,1.337452725895664329e+00,-4.255173490167860617e-01,-6.465016556423891503e-02,0.000000000000000000e+00
5.441946543490173704e-01,3.823328519541867365e+00,1.217390896445822213e+00,-8.017773772087030126e-01,1.025300493538598978e+00,1.069059456189445756e+00,6.166248113986922963e-01,2.256477179509086550e+00,5.587147875818500253e+00,7.620089576184236879e-01,2.751263539339833919e+00,3.230828254605727645e-01,4.994887951622615785e-01,9.559671053651949135e-01,-3.409589963824669057e-01,-7.658889198556118050e-02,-2.572503339785550125e+00,7.725004604896449356e-01,9.787848407049100086e-01,8.683658732982904027e-01,0.000000000000000000e+00
2.929466397280170442e-01,3.879292013336314238e+00,1.681168169795807632e+00,-8.893547044007669156e-01,6.966180034107274377e-01,9.648226816551579432e-01,5.986399389502199408e-01,2.342675559553864861e+00,5.085245208655157612e+00,5.588636229281549461e-01,1.498949785855729688e+00,1.811640707104442694e-01,-3.933617728147716375e-01,1.835897595559271345e+00,-1.674318211563424752e+00,-6.389310192705778269e-01,-2.149865827226575377e+00,1.247663581466565530e+00,-1.252389883350368827e-01,8.159958831086158715e-02,0.000000000000000000e+00
