classLast,50,40,comma
9.614326608646905914e-01,1.403106720268250118e+00,1.490621092497270039e+00,7.199496244479144380e-01,8.379886036278034744e-01,-7.059872601468102360e-01,4.935852309752489231e-02,1.893548812260434477e+00,1.883230731794470203e-01,1.846659706410610946e+00,-6.038974934027453445e-01,-4.259649920552945335e-01,-9.819115345952521556e-01,2.140461413435111315e-01,-3.584537684207297348e-01,7.311775022549131808e-01,6.714168067373711413e-01,6.154554224887662794e-01,9.608622219429614475e-01,2.726742760100988039e-01,7.114618871187834426e-01,1.176566902276059867e+00,8.757893122405409070e-01,-2.153779933225941634e-01,1.425569438501551378e+00,7.739236155787084792e-01,8.432377692451468176e-01,7.622901023375064922e-01,8.218244438471000723e-02,8.087941052436244949e-01,6.151600523993885350e-01,-4.290370686690856972e-01,1.633826999086813281e+00,4.325012966099218703e-01,-2.973714644517636008e-01,-1.787838135360787950e+00,1.344717808964229766e-01,1.136680972028338621e+00,-1.824405442897081286e-03,1.107313225155734937e+00,-2.550428270240685524e+00,7.493896004983652270e-02,3.960029103822593211e-01,2.697511831705338703e-01,1.083579960565318245e+00,-2.580184274842875491e-01,-7.564773742547008517e-01,9.261910027919203481e-01,2.679464367057493579e-02,-8.164101931598966022e-02,0.000000000000000000e+00
8.759865761571237197e-01,1.149820629970025321e-01,8.479975886378525729e-01,1.597460402064649898e-01,-3.993906868004404309e-01,5.810409829231161227e-01,6.644843630525318900e-01,1.930472972078851157e+00,6.904505332388951588e-01,-6.534915430371257550e-01,-4.146910963562287500e-01,-1.190208785563140470e-03,-1.873060481664187815e+00,1.773121537624661181e-01,-3.440593544114892710e-01,1.277247902014076786e+00,7.247467062733352616e-01,1.372662460200837486e+00,-1.201940630201497884e-01,8.661496349141085682e-01,1.843028932486761473e+00,1.522078029908657593e+00,1.915903156046137701e+00,6.485848586095406265e-01,1.236547729719622790e+00,8.670258715205041433e-01,5.207888181794583238e-01,9.692901705418193181e-01,1.093377901831400489e+00,1.376330441849093589e+00,1.417501333981400879e+00,3.866651089674953967e-01,9.490355238972284502e-01,5.918419858796649669e-01,8.359484215016359243e-02,-1.776319680720959360e+00,-1.425180286301662713e-01,1.283672052034736888e+00,4.160192037017287903e-01,7.274107902867371633e-01,-2.663707464076809472e+00,-4.742788376712944176e-01,1.505754864328240128e+00,5.617850810365078162e-01,2.261020069785299125e+00,8.424297184692434992e-02,-2.243244775642050381e+00,1.002943176445852513e+00,1.112668950250660926e-01,-8.952710446051632687e-01,0.000000000000000000e+00
1.043981022287030491e+00,7.432155099918605901e-01,-2.030577651928697769e-01,2.613818227790444260e-01,-6.126277053621697055e-01,-1.010593265673049634e+00,5.467172735891532298e-01,1.806581096129660224e+00,9.748003812128491763e-01,-1.942026127347732389e-01,-1.476074507672604064e+00,1.228182378595672614e-01,-6.966000286704185918e-01,-4.854928558485549495e-01,9.439719869693845300e-02,1.479185483841074733e+00,6.758681579113119398e-01,4.176005343632749334e-01,6.805724104334449631e-01,2.513193819941419993e-01,1.578792139839138464e+00,9.415783298408467727e-01,1.639204619030707910e+00,5.280418407451390461e-01,1.303270063612436580e+00,5.330755218447345012e-01,1.156184015966168044e+00,1.643047558398081920e-01,4.028092886999192213e-01,6.209676942027676505e-01,1.089005329632654728e+00,-8.546999248749547196e-01,1.422024279323061080e+00,3.456476077393460522e-01,2.756574320594737393e-02,-1.541043625684567653e+00,6.690927088694497149e-01,-1.303930278100153828e-01,7.950488087893827771e-01,8.557736154820549945e-01,-1.430272275823163408e+00,6.407150129793719451e-01,2.055499017587297528e-01,7.503379165864575429e-01,1.811826636727547735e+00,7.148307549831512953e-01,-2.596082847780136316e+00,3.169163330344049179e-01,1.187499331553724780e+00,-5.021059707140187456e-01,0.000000000000000000e+00
1.929215083327640023e+00,5.371938310387617266e-01,1.028711703414078915e+00,-1.535247523424271288e-02,5.915474166859960858e-01,-7.348539994332858871e-01,-3.706675778553480960e-02,1.617177938405992110e+00,7.328921574742609524e-01,1.025031891790948446e+00,-1.036021440667107552e+00,4.580955134237407050e-02,-1.172969555649447937e-01,7.880385918572632153e-01,2.574585304202886560e-02,1.394697986028347048e+00,6.208674401439334689e-02,1.222978897098010664e+00,1.054658525584891704e+00,6.848582790133719289e-01,1.126186449553450153e+00,1.443179491506229262e+00,1.598668537011927127e+00,7.590762810676607852e-01,9.568645067908996271e-01,2.771306070661976317e-01,2.967321573163538839e-01,1.597625138567072112e+00,5.081682179052974258e-01,8.679819624719304905e-01,1.158607304529749138e+00,-1.352996238095964809e-01,1.844873212469643642e+00,4.934580715868365219e-01,5.360751243129784349e-01,-6.571882680302807422e-01,6.065400335262313147e-01,1.151957669405750284e+00,1.175020872930166105e+00,9.021295029512881314e-01,-2.367129532247293167e+00,2.281800178279488056e-01,-2.649850417402632718e-02,-8.445069198515802178e-01,1.779485553321973113e+00,-3.338939695001658103e-01,-2.223036496732593736e+00,1.247677867943765229e+00,-7.161925246700002745e-01,-3.027178552755623309e-01,0.000000000000000000e+00
1.213427361802212001e+00,1.260468292397017187e+00,1.469371073496800184e-02,4.294784729758304720e-01,2.519009551152079918e-01,-9.236335188852320410e-01,4.003118892128429418e-02,1.580594889235496847e+00,4.898709183186122362e-01,1.027969499160634737e-01,-8.324077905237763364e-01,-4.125890537899218335e-01,-3.839574894923681869e-01,3.233678956366577151e-02,5.148963211943078377e-01,1.894345846939715639e+00,4.091672006466565703e-01,1.927198601080631457e+00,7.111131878293956987e-01,1.131273926851251166e-01,1.214293255390920034e+00,1.623269119563228724e+00,9.987024148725349715e-01,2.762864062086749506e-01,1.205030193365457913e+00,4.989320009321626115e-01,8.385496723180473344e-01,1.587625509920253641e+00,8.901667340725581967e-01,9.638350835623314961e-01,1.578045259159774005e+00,-7.330049511208510671e-01,2.551137606531389768e+00,7.573495760219269846e-01,4.657965051638076615e-01,-1.181026429964474600e+00,-6.402748869568708479e-03,4.167708013443509607e-01,8.686876672340553274e-01,-1.693173922673396614e-01,-1.573184422500642832e+00,1.775911374332492798e+00,2.901675958055426330e-01,8.910792173197279453e-01,1.513689605546473915e+00,-2.128551096655780239e-01,-1.473112595772857469e+00,2.197953389652930856e+00,2.242721732093851950e-01,-2.149999869369667582e-02,0.000000000000000000e+00
5.092082851389030385e-01,1.268848774048614292e+00,8.629939485323843140e-01,-7.897519437714406454e-02,7.977608627745939041e-01,-1.824032296444959567e+00,4.238762061903711409e-02,1.496241477934317388e+00,1.164465731430912587e-01,7.277561493975521767e-01,-9.182049907546111500e-01,1.704394876805071304e-02,-7.279067115470929661e-01,2.076134870677006083e-01,-2.122477655057554979e-01,5.456194465335074684e-01,-2.197571526896813232e-04,1.402159953338067755e+00,5.402662112213674206e-01,6.058387571726355780e-01,5.954820786275947242e-01,1.367854047645079563e+00,1.645604145042553368e+00,-2.350600608436812511e-01,1.162796528894953330e+00,-4.284887278335290928e-01,8.304382293823829864e-01,8.955305440220753255e-01,5.301032235459193220e-01,8.411283133527340805e-01,8.504872085705321716e-01,-1.854159771531808942e-01,1.263470008210258566e+00,6.900919662298203860e-01,4.151073784131004141e-01,-1.186931158889601878e+00,1.343016843850769193e-01,8.339992822820605500e-01,5.152216118269158374e-01,1.547041424601241166e+00,-1.662599454081358230e+00,8.303588108400674628e-01,2.154745820975836335e+00,6.882372885893863756e-01,1.513579605704605147e+00,4.573643033896956922e-03,-1.755733495748004858e+00,1.274157811981349919e+00,-5.630665892333932554e-01,-9.229777809422798907e-01,0.000000000000000000e+00
2.329919318711186182e+00,1.692747696514746103e+00,-8.234218779969315616e-02,2.588184624655167632e-01,1.525335524843866863e-01,-1.596032964552171141e+00,4.924200052971340336e-01,2.317544965012516389e+00,5.206194545019979802e-01,1.217077422136009224e+00,-9.991805543211225160e-01,1.694263680061675048e-04,-9.625823847412808831e-01,-2.536229329397847454e-02,1.741117519736290753e-01,1.933214652751724660e+00,4.906898932349239573e-01,7.461226270628505963e-01,1.141265123223897948e+00,1.223442375821105488e-01,7.874602084819707359e-01,1.464363716871474708e+00,8.883988920064473938e-01,-3.972386849970382938e-01,9.482306081653464336e-01,-1.000646552054415550e-01,1.286577198146373835e+00,1.703056828475431939e+00,-1.404331772287644720e-01,9.223423837894397792e-01,1.568636929011433701e+00,1.323094303275012651e+00,2.063505663697319026e+00,8.757649030052212513e-01,1.205119819667097580e+00,-1.135964450035277684e+00,-4.895747941064618747e-01,1.651201107259443024e+00,9.010497340251408804e-01,3.081895049217072136e-01,-1.505316430172942921e+00,8.280205765556032382e-01,8.055881712324339805e-01,1.507406037128840470e+00,9.983493857458766163e-01,1.344740149820951025e+00,-1.104230028259976848e+00,1.516273573343888792e+00,1.086321608170031316e+00,-1.141200306034018119e-02,0.000000000000000000e+00
1.262864361108514633e+00,1.191606639781548793e+00,1.058123819633388418e+00,1.117543166360086548e+00,1.581686744495853114e+00,-9.919441694734438819e-01,9.569922534752769439e-01,2.224411229646555022e+00,2.115937789017119375e-01,-5.358518635719022871e-01,-1.029722096236401097e+00,-7.470375825752814114e-01,-1.372446541487222449e+00,1.462482571423770750e-01,-1.768877301861176699e-01,1.910887458580155629e+00,2.583069108191820007e-01,7.514987705867249845e-01,-6.828650216890164160e-02,-1.136161986626280096e-01,1.384229210581918279e+00,1.796935174912397404e+00,1.613140611756997744e+00,1.515718512355143321e+00,1.738601385328491400e+00,9.112422022298453106e-01,6.170350115799581037e-01,1.134962212234510215e+00,1.215010530490754803e+00,5.743674758303171091e-01,1.511212648491588428e+00,5.668846979375729012e-01,2.110960025208368229e+00,1.474914907492745897e+00,1.372375932425668743e-01,-1.576460730467297733e+00,8.321106894544073596e-01,1.076640569953807525e+00,2.778464730080509315e-01,8.377041488082044296e-01,-1.347531919150122937e+00,6.355154540160951049e-01,9.685610874534987813e-01,1.298744698929658714e+00,1.769404747905341413e+00,2.260984747687045104e-01,-2.867326378879258009e+00,1.710807108787915531e+00,4.022033485529119545e-01,-6.642920708359665305e-01,0.000000000000000000e+00
1.422262407948871488e+00,8.532346380565436483e-01,1.207845446990934546e+00,1.167034396796895468e-02,-4.531130456501718529e-01,-7.877158925236853459e-01,-1.631332308919963836e-02,1.785477698266553892e+00,7.702648726424521364e-01,-3.651241126574374940e-01,-6.794606351908379915e-01,2.452277354243654617e-01,-1.123006030715456127e+00,6.297662751233003009e-01,1.673949487916704670e-01,6.550219311616589657e-03,1.267545093492869202e-01,5.493152647003717304e-01,7.348156673130862293e-01,8.947078738092377470e-02,1.392889206352585951e+00,1.890888668328918110e+00,1.846991725574254506e+00,6.714614606437568911e-02,1.030685135121019558e+00,8.801340425546883006e-01,8.102447233002290083e-01,1.375464871989068971e+00,7.878711560181844709e-01,7.143581784080943464e-01,2.806227984602931436e-01,-6.818564667316633077e-02,2.781696470396878063e+00,2.004144737648290153e-01,-7.292584892435260979e-02,-6.993078054115619002e-01,1.269322588211216019e+00,8.631944984116634023e-01,1.359854178296160399e-02,8.656475396367208086e-01,-3.769055032522624415e+00,-1.294987644021401429e-01,8.220230824231692379e-01,1.152394085330401330e+00,1.104731902234136864e+00,2.761082387195407106e-01,-1.827876614206227268e+00,7.355169707889601671e-01,8.910597921881797667e-01,-2.501757655449963758e-01,0.000000000000000000e+00
6.456798271490743479e-01,8.514738439126736669e-01,5.634522593069044571e-01,3.439997366001084633e-01,-1.121578139718405476e-01,-1.494317416436863777e+00,4.227069981646778274e-01,2.178920161004694211e+00,7.227881895338530427e-01,7.415010239000126013e-01,-6.782648813462879289e-01,-4.510958778166554994e-01,-4.842804884688242661e-01,-4.908285390849316254e-01,9.948704614945956815e-01,1.472231880287144357e+00,5.427753208443542032e-01,8.245706962154080166e-01,8.808433851454249286e-01,4.674663782140542345e-01,-6.685842803544268520e-01,2.226448162549825582e+00,2.048921457961060177e+00,-5.987976905753537027e-01,-4.349557538609760687e-02,-2.705012002130713356e-02,1.451821730684783818e+00,4.046418979973165353e-01,1.323773886437749958e+00,2.346450381499441962e-01,1.000207021717070432e+00,-3.490906819551343743e-01,1.570237129672620746e+00,6.021049600402940127e-01,-1.627781943717258040e-01,-1.645115959597255095e+00,6.952228610247599416e-01,8.335510781456508811e-01,1.316916226608035867e-01,-3.104001756694381164e-01,-2.170035200597959957e+00,-9.839892203947464555e-02,-3.829000473992344444e-01,1.118377923995694800e+00,1.379014917527015882e+00,-4.923926691521576249e-01,-1.751434213890951996e+00,6.756531766373243819e-01,3.810089796235021087e-01,5.288701396260787613e-01,0.000000000000000000e+00
